1,1.0,11.5,12.4
1,1.0,10.7,12.1
1,1.0,10.4,11.9
1,1.0,10.3,11.8
1,1.0,10.2,11.8
1,1.0,10.0,11.8
1,1.0,10.1,11.8
1,1.0,10.1,11.8
1,1.0,10.1,11.8
1,1.0,9.9,11.8
1,1.0,9.8,11.8
1,1.0,9.7,11.9
2,1.0,9.7,11.8
2,1.0,9.7,11.9
2,1.0,9.7,11.9
2,1.0,9.7,11.9
2,1.0,9.7,11.8
2,1.0,9.7,11.8
2,1.0,9.7,11.8
2,1.0,9.7,11.8
2,1.0,9.6,11.4
2,1.0,9.7,11.4
2,1.0,9.7,11.3
2,1.0,9.7,11.3
2,1.0,9.8,11.2
2,1.0,10.0,11.2
2,1.0,10.1,11.1
2,1.0,10.1,11.3
2,1.0,10.1,11.4
2,1.0,10.0,11.5
2,1.0,9.9,11.6
2,1.0,9.9,11.6
2,1.0,9.9,11.7
2,1.0,9.8,11.3
3,7.0,6.9,7.5
3,7.0,6.8,7.6
3,7.0,6.8,7.6
3,7.0,7.1,7.7
3,7.0,6.8,7.5
3,7.0,7.0,7.6
3,7.0,6.8,7.4
3,7.0,6.9,7.7
3,7.0,7.0,7.6
3,7.0,6.8,7.6
3,7.0,6.7,7.6
3,7.0,6.9,7.8
3,7.0,6.9,7.5
3,7.0,6.8,7.6
3,7.0,6.8,7.6
3,7.0,7.1,7.7
3,7.0,6.8,7.5
3,7.0,7.0,7.6
3,7.0,6.8,7.4
3,7.0,6.9,7.7
3,7.0,7.0,7.6
3,7.0,6.8,7.6
3,7.0,6.7,7.6
3,7.0,6.9,7.8
4,7.0,7.0,7.8
4,7.0,6.7,7.6
4,7.0,6.8,7.8
4,7.0,7.1,7.7
4,7.0,6.8,7.5
4,7.0,6.7,7.4
4,7.0,7.0,7.4
4,7.0,7.0,7.4
4,6.0,6.4,7.2
4,6.0,6.1,7.3
4,6.0,6.3,6.9
4,6.0,6.4,6.8
4,6.0,6.4,6.7
4,6.0,6.5,6.7
4,6.0,6.5,6.7
4,6.0,6.5,6.7
4,6.0,6.5,6.6
4,6.0,6.5,6.6
4,6.0,6.6,6.6
4,6.0,6.6,6.5
4,6.0,6.7,6.5
4,6.0,6.7,6.5
4,6.0,6.6,6.5
4,6.0,6.6,6.5
5,6.0,6.4,6.5
5,6.0,6.5,6.5
5,6.0,6.5,6.5
5,6.0,6.4,6.6
5,6.0,6.3,6.4
5,6.0,6.3,6.5
5,6.0,6.4,6.4
5,6.0,6.4,6.3
5,6.0,6.5,6.5
5,6.0,6.6,6.5
