15,7.0,7.0,8.3
15,7.0,8.2,8.2
15,7.0,8.1,8.0
15,7.0,8.0,7.9
15,7.0,7.7,8.0
15,7.0,8.0,8.0
15,7.0,8.0,7.9
15,7.0,7.6,8.0
15,7.0,7.9,8.0
15,7.0,8.1,7.8
15,7.0,7.7,7.8
15,7.0,8.0,7.8
15,7.0,8.0,7.6
15,7.0,7.7,7.6
15,7.0,7.7,7.8
16,7.0,7.9,8.1
16,7.0,8.1,7.8
16,7.0,7.9,7.9
16,7.0,8.0,8.0
16,7.0,8.0,7.8
16,7.0,7.8,7.9
16,7.0,7.9,8.0
16,7.0,8.0,7.9
16,7.0,7.8,7.8
16,7.0,7.7,7.9
16,7.0,7.8,8.0
16,7.0,7.5,8.1
16,7.0,7.9,8.2
16,7.0,8.0,8.0
16,7.0,7.8,7.8
16,7.0,7.8,8.1
16,7.0,7.5,8.2
16,7.0,8.0,8.1
16,7.0,7.7,8.1
16,7.0,7.9,7.9
17,7.0,7.9,7.8
17,7.0,7.8,7.8
17,7.0,7.7,7.9
17,7.0,7.6,7.9
17,7.0,7.4,8.0
17,7.0,7.3,7.8
17,7.0,7.9,7.8
17,7.0,7.5,7.8
17,7.0,7.6,8.0
17,7.0,7.6,7.8
17,7.0,7.7,8.1
17,7.0,7.6,8.0
17,7.0,7.8,8.2
17,7.0,7.9,8.0
17,7.0,8.0,8.0
17,7.0,7.9,8.0
17,7.0,7.8,8.2
17,7.0,7.8,8.1
17,7.0,8.1,8.0
17,7.0,7.8,7.9
17,7.0,7.8,8.0
17,7.0,7.7,7.8
18,7.0,7.8,7.9
18,7.0,7.4,8.3
18,7.0,8.3,8.3
18,7.0,8.2,8.1
18,7.0,8.2,8.1
18,7.0,7.9,7.9
18,7.0,7.9,7.8
18,7.0,7.5,7.9
18,7.0,7.8,8.1
18,7.0,8.0,7.7
18,7.0,7.7,7.9
18,7.0,7.4,8.0
18,7.0,7.6,8.0
18,7.0,7.7,8.2
18,7.0,7.4,8.2
18,7.0,7.5,8.0
18,7.0,7.7,8.0
18,7.0,8.1,7.9
18,7.0,7.9,7.9
18,7.0,7.9,7.9
18,7.0,7.8,8.0
18,7.0,7.8,8.0
18,7.0,7.7,7.9
18,7.0,7.7,7.9
19,7.0,8.0,8.0
19,7.0,8.1,7.9
19,7.0,8.0,7.8
19,7.0,7.8,7.9
19,7.0,7.7,8.0
19,7.0,7.5,7.9
19,7.0,7.9,7.9
19,7.0,7.7,7.6
19,7.0,7.7,7.5
19,7.0,7.6,8.0
19,7.0,7.9,8.1
19,7.0,8.1,7.9
19,7.0,7.7,7.9
19,7.0,7.6,7.9
19,7.0,7.6,8.1
19,7.0,7.5,8.1
19,7.0,7.9,7.9
19,7.0,7.8,7.8
19,7.0,7.8,7.9
19,7.0,7.7,7.8
19,7.0,7.7,7.9
19,7.0,7.6,8.0
19,7.0,7.8,8.1
19,7.0,7.8,7.9
21,7.0,7.5,7.9
21,7.0,7.4,8.0
21,7.0,7.3,8.1
21,7.0,7.7,8.2
21,7.0,8.0,8.2
21,7.0,7.9,7.9
21,7.0,7.9,7.8
21,7.0,7.9,7.7
21,7.0,7.8,7.7
21,7.0,7.8,7.9
21,7.0,7.8,7.7
21,7.0,7.8,7.7
21,7.0,7.6,7.9
21,7.0,7.8,7.8
21,7.0,7.8,7.8
21,7.0,7.9,7.7
21,7.0,7.5,7.9
21,7.0,7.8,7.9
21,7.0,7.4,7.9
21,7.0,7.7,7.9
21,7.0,7.5,7.9
21,7.0,7.6,7.9
21,7.0,7.7,7.9
21,7.0,7.7,7.9
22,7.0,7.7,7.9
22,7.0,7.8,7.9
22,7.0,7.7,7.9
22,7.0,7.7,7.9
22,7.0,7.9,8.0
22,7.0,7.8,7.9
22,7.0,7.8,7.9
22,7.0,7.5,8.1
22,7.0,7.8,7.9
22,7.0,7.7,7.9
22,7.0,7.8,8.1
22,7.0,8.0,7.9
22,7.0,7.7,7.8
22,7.0,7.5,7.9
22,7.0,7.5,7.9
22,7.0,7.3,7.8
22,7.0,7.7,8.0
22,7.0,7.7,8.0
22,7.0,7.8,8.0
22,7.0,7.8,7.8
22,7.0,7.8,7.8
22,7.0,7.5,7.9
23,7.0,7.6,8.0
23,7.0,7.4,8.0
23,7.0,7.6,8.1
23,7.0,7.7,8.1
23,7.0,7.8,8.0
23,7.0,7.8,7.9
23,7.0,7.9,8.1
23,7.0,7.9,7.8
23,7.0,7.9,7.9
23,7.0,7.9,7.8
23,7.0,7.9,7.9
23,7.0,7.9,8.0
23,7.0,7.6,7.9
23,7.0,7.5,7.8
23,7.0,7.7,7.9
23,7.0,7.6,7.9
23,7.0,7.7,8.1
23,7.0,7.7,8.0
23,7.0,7.8,8.0
23,7.0,7.8,8.0
24,7.0,7.8,8.0
24,7.0,7.9,7.8
24,7.0,7.8,7.8
24,7.0,7.5,7.7
24,7.0,7.6,7.7
24,7.0,7.6,7.9
24,7.0,7.9,7.7
24,7.0,7.7,7.7
24,7.0,7.5,7.8
24,7.0,7.8,7.9
24,7.0,7.7,8.0
24,7.0,7.8,7.9
24,7.0,7.8,7.9
24,7.0,7.6,8.0
24,7.0,7.7,7.9
24,7.0,7.8,7.9
24,7.0,7.7,7.9
24,7.0,7.8,7.9
24,7.0,7.9,8.0
24,7.0,7.9,8.0
24,7.0,7.9,8.0
24,7.0,7.9,7.9
25,7.0,7.9,8.1
25,7.0,7.7,8.1
25,7.0,7.9,8.0
25,7.0,7.8,8.0
25,7.0,7.9,8.0
25,7.0,7.7,8.0
25,7.0,8.1,8.1
25,7.0,7.8,7.9
25,7.0,7.7,7.9
25,7.0,7.7,7.9
25,7.0,8.0,8.0
25,7.0,8.0,7.8
25,7.0,7.7,7.7
25,7.0,7.7,8.0
25,7.0,7.7,8.0
25,7.0,7.7,8.0
25,7.0,7.5,8.0
25,7.0,7.9,8.1
25,7.0,7.7,8.0
25,7.0,7.7,8.0
25,7.0,7.8,8.0
25,7.0,7.9,8.0
25,7.0,8.0,7.9
25,7.0,8.0,7.9
26,7.0,7.8,7.9
26,7.0,7.8,7.9
26,7.0,7.6,8.0
26,7.0,7.9,7.9
26,7.0,7.7,7.9
26,7.0,7.9,8.0
26,7.0,7.9,7.9
26,7.0,7.9,8.0
26,7.0,7.9,8.0
26,7.0,7.8,7.9
26,7.0,7.9,7.9
26,7.0,7.9,8.0
26,7.0,7.8,8.1
26,7.0,8.0,8.1
26,7.0,7.8,7.9
26,7.0,7.7,8.0
26,7.0,7.9,8.1
26,7.0,8.0,8.1
26,7.0,7.8,7.9
26,7.0,7.8,7.9
26,7.0,7.8,8.0
26,7.0,7.9,8.0
26,7.0,7.8,8.0
26,7.0,7.8,7.9
27,7.0,7.9,7.8
27,7.0,8.0,7.9
27,7.0,7.7,7.8
27,7.0,7.7,7.8
27,7.0,7.8,7.9
27,7.0,7.8,7.9
27,7.0,7.6,7.9
27,7.0,7.7,7.9
27,7.0,7.8,7.9
27,7.0,7.8,7.9
27,7.0,7.6,8.1
27,7.0,7.8,8.0
27,7.0,7.9,8.1
27,7.0,7.9,8.1
27,7.0,7.9,8.0
27,7.0,8.0,7.7
27,7.0,7.9,7.7
27,7.0,7.6,7.7
27,7.0,7.7,7.9
27,7.0,7.6,7.9
27,7.0,7.8,7.8
27,7.0,7.8,7.8
27,7.0,7.7,7.9
27,7.0,7.7,8.0
28,7.0,7.7,8.0
28,7.0,7.9,8.0
28,7.0,7.8,8.1
28,7.0,7.9,8.1
28,7.0,7.9,8.1
28,7.0,7.9,8.1
28,7.0,8.0,7.9
28,7.0,8.0,7.7
28,7.0,7.8,7.7
28,7.0,7.7,7.7
28,7.0,7.8,7.8
28,7.0,7.9,7.8
28,7.0,7.8,7.8
28,7.0,7.7,7.8
28,7.0,7.7,7.8
28,7.0,7.7,7.8
28,7.0,7.6,8.0
28,7.0,7.9,8.0
28,7.0,7.8,8.0
28,7.0,7.9,8.1
28,7.0,7.9,8.1
28,7.0,7.9,8.1
28,7.0,7.9,8.0
28,7.0,7.9,7.9
